month,title,cost_rub
2023-06-01,deprecation_cost,3162996.3361499174
2023-06-01,electricity_cost,126519.8534459967
2023-06-01,it_cost,100000.0
2023-06-01,maintenance_cost,253039.7068919934
2023-06-01,office_cost,450000.0
2023-06-01,staff_cost,2000000.0
2023-07-01,deprecation_cost,3056951.2937499247
2023-07-01,electricity_cost,122278.051749997
2023-07-01,it_cost,110000.0
2023-07-01,maintenance_cost,232328.29832499428
2023-07-01,office_cost,500000.0
2023-07-01,staff_cost,2200000.0
2023-08-01,deprecation_cost,3063647.36070895
2023-08-01,electricity_cost,113468.42076699816
2023-08-01,it_cost,90000.0
2023-08-01,maintenance_cost,204243.15738059668
2023-08-01,office_cost,500000.0
2023-08-01,staff_cost,3000000.0
